trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,swept_level,sweep_side,target_mode,fill_depth
43,XAUUSD,long,1710248560,1710248620,2172.31,2171.73,2173.46,1.71,sl_hit,-99.18,-2.6,0.0,-101.78,-1.0,2178.67,-1,RR,0.0
44,XAUUSD,short,1710335140,1710335500,2162.92,2164.43,2159.89,0.64,sl_hit,-96.64,-0.97,0.0,-97.61,-1.0,2161.54,1,RR,0.0
45,XAUUSD,long,1710422140,1710422260,2167.24,2166.71,2168.29,1.8399999999999999,sl_hit,-97.52,-2.79,0.0,-100.31,-1.0,2172.59,-1,RR,0.0
46,XAUUSD,short,1710508880,1710508960,2166.3,2167.45,2164.01,0.83,tp_hit,190.07,-1.26,0.0,188.81,1.9913043478266852,2165.92,1,RR,0.0
47,XAUUSD,short,1710768940,1710769000,2161.9,2162.97,2159.76,0.91,sl_hit,-97.37,-1.38,0.0,-98.75,-1.0,2157.45,1,RR,0.0
48,XAUUSD,long,1710853820,1710854440,2156.13,2154.95,2158.49,0.81,sl_hit,-95.58,-1.22,0.0,-96.8,-1.0,2158.52,-1,RR,0.0
49,XAUUSD,long,1710939760,1710939940,2154.51,2153.86,2155.8,1.48,sl_hit,-96.2,-2.23,0.0,-98.43,-1.0,2155.19,-1,RR,0.0
50,XAUUSD,long,1711032260,1711032460,2199.73,2197.64,2203.9,0.45,sl_hit,-94.05,-0.69,0.0,-94.74,-1.0,2201.81,-1,RR,0.0
51,XAUUSD,short,1711372120,1711372280,2172.71,2174.0,2170.14,0.72,sl_hit,-92.88,-1.1,0.0,-93.97999999999999,-1.0,2171.05,1,RR,0.0
52,XAUUSD,short,1711458220,1711459060,2196.11,2197.31,2193.71,0.77,sl_hit,-92.4,-1.18,0.0,-93.58000000000001,-1.0,2174.43,1,RR,0.0
53,XAUUSD,short,1711544860,1711545580,2187.95,2188.96,2185.92,0.9,tp_hit,182.7,-1.38,0.0,181.32,2.0099009900983233,2180.38,1,RR,0.0
54,XAUUSD,short,1712063080,1712063140,2256.74,2258.1,2254.03,0.69,sl_hit,-93.84,-1.09,0.0,-94.93,-1.0,2255.26,1,RR,0.0
55,XAUUSD,long,1712150080,1712150260,2275.64,2273.99,2278.93,0.56,sl_hit,-92.4,-0.89,0.0,-93.29,-1.0,2276.69,-1,RR,0.0
56,XAUUSD,long,1712236480,1712239000,2287.27,2285.0,2291.81,0.4,sl_hit,-90.8,-0.64,0.0,-91.44,-1.0,2297.3,-1,RR,0.0
57,XAUUSD,short,1712323400,1712325040,2296.51,2299.59,2290.34,0.29,sl_hit,-89.32,-0.47,0.0,-89.78999999999999,-1.0,2290.3,1,RR,0.0
58,XAUUSD,long,1712581600,1712581840,2332.6,2328.47,2340.86,0.21,sl_hit,-86.73,-0.34,0.0,-87.07000000000001,-1.0,2331.8,-1,RR,0.0
59,XAUUSD,long,1712754520,1712754760,2333.61,2328.46,2343.9,0.17,sl_hit,-87.55,-0.28,0.0,-87.83,-1.0,2344.74,-1,RR,0.0
