trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
96,US100.cash,short,1673365480,1673374220,11050.15,11168.4,10931.9,0.77,sl_hit,-91.05,0.0,0.0,-91.05,-1.0,11323.866712258656,1.0143290450789666,107.5,0,0
97,US100.cash,long,1673967340,1673989200,11562.51,11485.4,11639.62,1.17,forced_eod,-5.04,0.0,0.0,-5.04,-0.05589417714951962,11341.776531980482,1.010772931701705,70.10000000000036,0,0
98,US100.cash,long,1674485260,1674487420,11698.08,11611.4,11784.76,1.04,tp_hit,90.15,0.0,0.0,90.15,1.0,11361.584382066052,1.0045690550363449,78.80000000000109,0,0
99,US100.cash,long,1674571600,1674572780,11846.62,11779.3,11913.94,1.35,sl_hit,-90.88,0.0,0.0,-90.88,-1.0,11381.686955318364,1.0,61.20000000000073,0,0
100,US100.cash,long,1674663580,1674670900,11671.35,11598.2,11744.5,1.23,tp_hit,89.97,0.0,0.0,89.97,1.0,11402.49923158039,1.003224799750338,66.5,0,0
101,US100.cash,long,1675176580,1675194740,11989.68,11915.1,12064.26,1.22,tp_hit,90.99,0.0,0.0,90.99,1.0,11487.651044235621,1.0259414225941423,67.79999999999927,0,0
102,US100.cash,long,1675349320,1675349980,12689.03,12619.4,12758.66,1.32,sl_hit,-91.91,0.0,0.0,-91.91,-1.0,11547.321398388976,1.0299163179916317,63.30000000000109,0,0
103,US100.cash,long,1676042260,1676044420,12356.74,12268.3,12445.18,1.03,sl_hit,-91.09,0.0,0.0,-91.09,-1.0,11759.173888419808,1.015461243125454,80.40000000000146,0,0
104,US100.cash,long,1676299600,1676304880,12393.15,12309.0,12477.3,1.07,tp_hit,90.04,0.0,0.0,90.04,1.0,11780.206284952365,1.036837189996887,76.5,0,0
105,US100.cash,long,1676385940,1676387500,12478.58,12347.9,12609.26,0.69,tp_hit,90.17,0.0,0.0,90.17,1.0,11808.586430640507,1.0819264629725531,118.80000000000109,0,0
106,US100.cash,long,1676472580,1676472880,12577.79,12505.3,12650.28,1.27,sl_hit,-92.06,0.0,0.0,-92.06,-1.0,11838.814413752645,1.0150113098910138,65.90000000000146,0,0
107,US100.cash,long,1676558900,1676562200,12528.72,12451.5,12605.94,1.18,tp_hit,91.12,0.0,0.0,91.12,1.0000000000000235,11872.613848507444,1.0037766663264265,70.20000000000073,0,0
108,US100.cash,long,1678373140,1678384120,12282.26,12215.6,12348.92,1.38,sl_hit,-91.99,0.0,0.0,-91.99,-1.0,12002.795536409367,1.024395580352259,60.600000000000364,0,0
109,US100.cash,long,1679924800,1679927440,12821.0,12758.3,12883.7,1.45,sl_hit,-90.92,0.0,0.0,-90.92,-1.0,12169.134500977769,1.4745897721841643,57.0,0,0
110,US100.cash,long,1680097720,1680100480,12802.33,12761.3,12843.36,2.19,sl_hit,-89.86,0.0,0.0,-89.86,-1.0,12206.78105991835,1.395571132706707,37.30000000000109,0,0
111,US100.cash,long,1680184780,1680185560,12956.52,12913.4,12999.64,2.07,sl_hit,-89.26,0.0,0.0,-89.26,-1.0,12231.621018352926,1.3812330731241038,39.20000000000073,0,0
112,US100.cash,long,1680270460,1680278200,13024.62,12961.7,13087.54,1.4,tp_hit,88.09,0.0,0.0,88.09,1.0,12260.584899986145,1.391110403058786,57.19999999999891,0,0
113,US100.cash,long,1680529720,1680533500,13129.34,13075.0,13183.68,1.6400000000000001,sl_hit,-89.12,0.0,0.0,-89.12,-1.0,12296.793335280807,1.1851749793331496,49.399999999999636,0,0
114,US100.cash,long,1680616840,1680620980,13179.7,13109.3,13250.1,1.25,sl_hit,-88.0,0.0,0.0,-88.0,-1.0,12329.903400563913,1.2358776522457977,64.0,0,0
115,US100.cash,long,1680789800,1680794500,12905.73,12846.0,12965.46,1.46,tp_hit,87.21,0.0,0.0,87.21,1.0,12383.975572761998,1.0125057897174619,54.29999999999927,0,0
116,US100.cash,long,1681139200,1681145320,12943.11,12882.5,13003.72,1.45,tp_hit,87.88,0.0,0.0,87.88,0.99999999999997,12436.201980085181,1.0497643948971382,55.100000000000364,0,0
117,US100.cash,long,1681394740,1681401800,12979.22,12913.0,13045.44,1.34,tp_hit,88.73,0.0,0.0,88.73,1.0000000000000275,12494.73998352852,1.058770445572476,60.20000000000073,0,0
118,US100.cash,long,1681915240,1681920940,13040.96,12984.2,13097.72,1.58,tp_hit,89.68,0.0,0.0,89.68,1.000000000000032,12583.069496528664,1.0177698800533097,51.599999999998545,0,0
119,US100.cash,long,1682517580,1682518940,12879.63,12816.6,12942.66,1.44,sl_hit,-90.76,0.0,0.0,-90.76,-1.0,12652.720688292578,1.0486262538159616,57.29999999999927,0,0
120,US100.cash,long,1682603620,1682606080,12973.9,12931.0,13016.8,2.1,tp_hit,90.09,0.0,0.0,90.09,1.0,12661.7787005164,1.0431662498640861,39.0,0,0
121,US100.cash,long,1682690980,1682712000,13175.22,13096.9,13253.54,1.16,forced_eod,83.15,0.0,0.0,83.15,0.9152196118488325,12682.830516182423,1.0077821011673151,71.20000000000073,0,0
122,US100.cash,long,1683212980,1683230400,13020.92,12965.7,13076.14,1.6600000000000001,forced_eod,-62.45,0.0,0.0,-62.45,-0.681274900398429,12750.342917633778,1.0401217788409265,50.19999999999891,0,0
123,US100.cash,long,1683818920,1683835200,13376.14,13315.2,13437.08,1.49,forced_eod,21.4,0.0,0.0,21.4,0.23564161470300116,12834.362921203665,1.0024712581927582,55.399999999999636,0,0
124,US100.cash,long,1684763380,1684785600,13876.39,13792.9,13959.88,1.09,forced_eod,-24.95,0.0,0.0,-24.95,-0.2741645706072521,13010.521396732376,1.03946637020567,75.89999999999964,0,0
125,US100.cash,long,1685108920,1685110840,14056.98,13975.8,14138.16,1.12,tp_hit,90.92,0.0,0.0,90.92,1.0,13129.860819538726,1.0505836575875487,73.80000000000109,0,0
126,US100.cash,long,1685540740,1685542480,14361.78,14286.1,14437.46,1.21,sl_hit,-91.57,0.0,0.0,-91.57,-1.0,13268.37514498882,1.0436046511627908,68.79999999999927,0,0
127,US100.cash,long,1685627800,1685630800,14279.47,14211.6,14347.34,1.34,tp_hit,90.95,0.0,0.0,90.95,1.0000000000000269,13306.866315773574,1.085644007155635,61.69999999999891,0,0
128,US100.cash,long,1685976940,1685990020,14630.21,14538.8,14721.62,1.0,sl_hit,-91.41,0.0,0.0,-91.41,-1.0,13399.20639145419,1.0175061754913544,83.10000000000036,0,0
129,US100.cash,long,1686060640,1686067280,14535.39,14475.0,14595.78,1.51,tp_hit,91.19,0.0,0.0,91.19,1.0000000000000302,13444.727709436378,1.028687647184757,54.899999999999636,0,0
130,US100.cash,long,1686233140,1686236620,14379.63,14304.5,14454.76,1.22,tp_hit,91.66,0.0,0.0,91.66,1.0000000000000242,13520.334959768068,1.0112027055590784,68.29999999999927,0,0
131,US100.cash,long,1686318340,1686324580,14616.49,14538.5,14694.48,1.19,sl_hit,-92.81,0.0,0.0,-92.81,-1.0,13558.90613781638,1.0223715996218885,70.89999999999964,0,0
