trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
133,US30.cash,long,1689860860,1689875100,35237.42,35110.7,0.0,0.74,ema_cross,56.97,0.0,0.0,56.97,0.6074810606060803,33970.11036053219,1.0253375815505994,115.20000000000437,0,3
134,US30.cash,long,1691076520,1691084700,35246.25,35113.7,0.0,0.71,ema_cross,21.76,0.0,0.0,21.76,0.23123349679366867,34444.632678851194,1.109888430383616,120.5,0,3
135,US30.cash,long,1691156800,1691158000,35403.1,35283.2,0.0,0.79,sl_hit,-94.72,0.0,0.0,-94.72,-1.0,34474.50982870017,1.0928084784254353,109.0,0,3
136,US30.cash,long,1691417420,1691433000,35378.53,35205.5,0.0,0.54,ema_cross,25.85,0.0,0.0,25.85,0.2766572270704672,34497.407482476636,1.047993943981832,157.3000000000029,0,3
137,US30.cash,long,1691589640,1691590500,35341.9,35260.5,0.0,1.16,ema_cross,-62.99,0.0,0.0,-62.99,-0.6670761670761909,34566.374611851745,1.0356337392873252,74.0,0,3
138,US30.cash,long,1691675200,1691678700,35483.6,35281.2,0.0,0.46,ema_cross,-29.58,0.0,0.0,-29.58,-0.31768774703554925,34590.32070550462,1.0921665914900014,184.0,0,3
139,US30.cash,long,1691762440,1691766900,35170.95,35045.0,0.0,0.74,ema_cross,39.26,0.0,0.0,39.26,0.4211988884478296,34613.71205038679,1.0254362614611061,114.5,0,3
140,US30.cash,short,1692713380,1692729000,34405.25,34507.0,0.0,0.92,ema_cross,85.88,0.0,0.0,85.88,0.9174447174447031,34656.371599227874,1.0020207852193996,92.5,0,3
141,US30.cash,short,1695044980,1695044980,34593.01,34678.7,0.0,1.1,ema_cross,9.25,0.0,0.0,9.25,0.0981444742677556,34644.19660698882,1.057744893035226,77.89999999999418,0,3
142,US30.cash,short,1695390760,1695391480,34014.85,34105.6,0.0,1.04,sl_hit,-94.38,0.0,0.0,-94.38,-1.0,34606.99465313237,1.0146439993267127,82.5,0,3
143,US30.cash,short,1695651820,1695654900,33829.85,33909.6,0.0,1.17,ema_cross,-41.71,0.0,0.0,-41.71,-0.44702194357368596,34582.269372617375,1.130828581013083,72.5,0,3
144,US30.cash,short,1695823960,1695839400,33576.78,33721.1,0.0,0.64,ema_cross,78.32,0.0,0.0,78.32,0.8479767184035313,34525.33370382712,1.1365090052179767,131.1999999999971,0,3
145,US30.cash,short,1695995200,1696014000,33747.25,33891.9,0.0,0.65,ema_cross,125.22,0.0,0.0,125.22,1.3318354649153095,34458.075056858484,1.216563700116881,131.5,0,3
146,US30.cash,short,1696254560,1696254560,33394.0,33495.2,0.0,0.94,ema_cross,-0.09,0.0,0.0,-0.09,-0.0009881422924757676,34422.13878011894,1.0866391621707394,92.0,0,3
147,US30.cash,short,1696341940,1696341940,33242.7,33354.9,0.0,0.85,ema_cross,14.88,0.0,0.0,14.88,0.1559714795008852,34383.305886780945,1.1311007658807628,102.0,0,3
148,US30.cash,short,1696427200,1696432500,32976.95,33060.0,0.0,1.15,ema_cross,21.1,0.0,0.0,21.1,0.22095123419624205,34328.376244162086,1.0563147619762727,75.5,0,3
149,US30.cash,short,1696513600,1696513600,33033.21,33146.4,0.0,0.84,ema_cross,0.76,0.0,0.0,0.76,0.008039579468117305,34279.13403850867,1.0412974921159333,102.90000000000146,0,3
150,US30.cash,short,1696601140,1696602940,32889.75,33060.8,0.0,0.56,sl_hit,-95.79,0.0,0.0,-95.79,-1.0,34232.70917425343,1.211204979991107,155.5,0,3
151,US30.cash,short,1696862980,1696862980,33278.45,33414.3,0.0,0.69,ema_cross,1.62,0.0,0.0,1.62,0.017298490982690057,34201.12057918467,1.6055882352941175,123.5,0,3
152,US30.cash,short,1697032480,1697032480,33797.7,33879.1,0.0,1.16,ema_cross,14.85,0.0,0.0,14.85,0.15724815724810082,34159.95536740577,1.0990836197021765,74.0,0,3
153,US30.cash,short,1697118820,1697123700,33743.9,33860.5,0.0,0.81,ema_cross,-3.73,0.0,0.0,-3.73,-0.039451114922801046,34147.63947064475,1.2022346368715084,106.0,0,3
154,US30.cash,short,1697810440,1697817600,33311.55,33421.0,0.0,0.86,ema_cross,12.51,0.0,0.0,12.51,0.13293741434447964,34055.56628671815,1.0354172256506573,99.5,0,3
155,US30.cash,short,1698155140,1698155140,33077.86,33221.3,0.0,0.66,ema_cross,-0.88,0.0,0.0,-0.88,-0.009341885108731775,33978.22578024233,1.0120826295959464,130.40000000000146,0,3
156,US30.cash,short,1698241540,1698246000,33116.7,33244.3,0.0,0.74,ema_cross,2.22,0.0,0.0,2.22,0.023510971786832785,33948.573788860274,1.0384317771472789,116.0,0,3
157,US30.cash,short,1698328840,1698328840,32981.29,33104.6,0.0,0.77,ema_cross,21.63,0.0,0.0,21.63,0.22779985402647243,33914.63364027752,1.0034086605226613,112.09999999999854,0,3
158,US30.cash,long,1699973140,1699981200,34739.55,34645.5,0.0,1.01,ema_cross,98.22,0.0,0.0,98.22,1.0340244550770548,33832.08329727493,1.015749212539373,85.5,0,3
159,US30.cash,long,1700062040,1700066500,34989.54,34887.9,0.0,0.94,sl_hit,-95.54,0.0,0.0,-95.54,-1.0,33872.178069930815,1.065392201486876,92.40000000000146,0,3
160,US30.cash,long,1700145940,1700147700,34979.67,34883.2,0.0,0.99,ema_cross,-44.72,0.0,0.0,-44.72,-0.4682284648076885,33914.935792678625,1.0280685783644363,87.70000000000437,0,3
161,US30.cash,long,1701701140,1701703800,36225.59,36036.5,0.0,0.5,ema_cross,-53.85,0.0,0.0,-53.85,-0.5695171611401821,34492.95608463962,1.0113528855250709,171.90000000000146,0,3
162,US30.cash,long,1702046860,1702052100,36155.41,36058.5,0.0,0.97,ema_cross,3.68,0.0,0.0,3.68,0.03910845114016573,34731.971350132335,1.0283517539644402,88.09999999999854,0,3
163,US30.cash,long,1702308980,1702315800,36333.42,36262.8,0.0,1.33,ema_cross,-32.74,0.0,0.0,-32.74,-0.3486264514301468,34790.96855208793,1.031234983181163,64.19999999999709,0,3
164,US30.cash,long,1702482800,1702482800,36603.61,36527.6,0.0,1.23,ema_cross,1.46,0.0,0.0,1.46,0.01565583475861461,34922.62594908233,1.0023996160614301,69.09999999999854,0,3
165,US30.cash,long,1702657780,1702662300,37277.65,37159.4,0.0,0.79,ema_cross,-8.49,0.0,0.0,-8.49,-0.09090909090909091,35095.51645665001,1.1845712464137712,107.5,0,3
166,US30.cash,long,1702910860,1702911220,37378.05,37313.7,0.0,1.46,sl_hit,-93.95,0.0,0.0,-93.95,-1.0,35181.49620344805,1.0055144162596503,58.5,0,3
167,US30.cash,long,1703256460,1703260800,37509.7,37352.4,0.0,0.59,ema_cross,-43.31,0.0,0.0,-43.31,-0.4666242848060789,35497.864186730534,1.0340731478587057,143.0,0,3
168,US30.cash,long,1704207520,1704220200,37646.05,37484.9,0.0,0.57,ema_cross,49.5,0.0,0.0,49.5,0.5389388768228219,35879.053943223684,1.24032,146.5,0,3
