trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,swept_level,sweep_side,target_mode,fill_depth
27,EURUSD,short,1770991360,1771002700,1.18719,1.18754,1.18472,2.57,sl_hit,-89.95,-6.43,0.0,-96.38,-1.0,1.18732,1,DOL,0.0
28,EURUSD,long,1771250560,1771250680,1.18564,1.18542,1.18573,4.03,tp_hit,36.27,-10.08,0.0,26.190000000000005,0.40909090909035856,1.18573,-1,DOL,0.0
29,EURUSD,long,1771337440,1771337500,1.18212,1.18187,1.18287,3.5,sl_hit,-87.5,-8.75,0.0,-96.25,-1.0,1.18287,-1,DOL,0.0
30,EURUSD,long,1771423540,1771423660,1.18248,1.1823299999999999,1.18285,5.93,sl_hit,-88.95,-14.83,0.0,-103.78,-1.0,1.18285,-1,DOL,0.0
31,EURUSD,short,1771600060,1771600360,1.17672,1.17906,1.17434,0.36,sl_hit,-84.24,-0.9,0.0,-85.14,-1.0,1.17717,1,DOL,0.0
32,EURUSD,long,1771855360,1771855460,1.17977,1.1795499999999999,1.18003,3.7800000000000002,sl_hit,-83.16,-9.45,0.0,-92.61,-1.0,1.18003,-1,DOL,0.0
33,EURUSD,long,1771945300,1771945360,1.17699,1.17671,1.17931,3.0,sl_hit,-84.0,-7.5,0.0,-91.5,-1.0,1.17679,-1,DOL,0.0
34,EURUSD,long,1772120060,1772121400,1.17838,1.17804,1.17968,2.46,tp_hit,319.8,-6.15,0.0,313.65000000000003,3.8235294117648597,1.17968,-1,DOL,0.0
35,EURUSD,long,1772460820,1772465860,1.17033,1.1694499999999999,1.17959,0.97,sl_hit,-85.36,-2.43,0.0,-87.79,-1.0,1.16981,-1,DOL,0.0
36,EURUSD,long,1772546980,1772547100,1.15943,1.15899,1.1598600000000001,1.9300000000000002,sl_hit,-84.92,-4.83,0.0,-89.75,-1.0,1.1598600000000001,-1,DOL,0.0
37,EURUSD,short,1772633140,1772633159,1.16307,1.1633499999999999,1.1628,2.98,sl_hit,-83.44,-7.45,0.0,-90.89,-1.0,0.0,0,DOL,0.0
38,EURUSD,long,1772725420,1772726260,1.15734,1.15687,1.15814,1.76,tp_hit,140.8,-4.4,0.0,136.4,1.7021276595743877,1.15814,-1,DOL,0.0
39,EURUSD,long,1772806720,1772808700,1.15513,1.15459,1.1571799999999999,1.56,tp_hit,319.8,-3.9,0.0,315.90000000000003,3.7962962962961897,1.1571799999999999,-1,DOL,0.0
40,EURUSD,short,1773067660,1773068120,1.1581299999999999,1.15885,1.1571500000000001,1.21,tp_hit,118.58,-3.03,0.0,115.55,1.3611111111106742,1.1571500000000001,1,DOL,0.0
41,EURUSD,long,1773235300,1773236020,1.15966,1.15927,1.1604700000000001,2.25,sl_hit,-87.75,-5.63,0.0,-93.38,-1.0,1.1604700000000001,-1,DOL,0.0
42,EURUSD,short,1773666440,1773666760,1.14799,1.1482700000000001,1.14565,3.13,sl_hit,-87.64,-7.83,0.0,-95.47,-1.0,1.14565,1,DOL,0.0
43,EURUSD,long,1773841360,1773841420,1.15256,1.15171,1.15492,1.01,sl_hit,-85.85,-2.5300000000000002,0.0,-88.38,-1.0,1.15234,-1,DOL,0.0
44,EURUSD,short,1773929300,1773929320,1.14918,1.14966,1.14913,1.76,tp_hit,8.8,-4.4,0.0,4.4,0.10416666666692688,0.0,0,DOL,0.0
45,EURUSD,long,1774018200,1774018240,1.1553499999999999,1.15501,1.15818,2.52,sl_hit,-85.68,-6.3,0.0,-91.98,-1.0,1.15523,-1,DOL,0.0
46,EURUSD,short,1774272820,1774273040,1.1568,1.15805,1.15647,0.68,sl_hit,-85.0,-1.7,0.0,-86.7,-1.0,1.15647,1,DOL,0.0
47,EURUSD,long,1774361680,1774363520,1.15761,1.15672,1.16178,0.94,sl_hit,-83.66,-2.35,0.0,-86.00999999999999,-1.0,1.15758,-1,DOL,0.0
48,EURUSD,long,1774447220,1774448560,1.15897,1.15861,1.16306,2.2800000000000002,sl_hit,-82.08,-5.7,0.0,-87.78,-1.0,1.1587,-1,DOL,0.0
49,EURUSD,long,1774617280,1774619200,1.15041,1.15017,1.15168,3.46,tp_hit,439.42,-8.65,0.0,430.77000000000004,5.291666666666705,1.15168,-1,DOL,0.0
50,EURUSD,long,1774875760,1774875880,1.14848,1.14822,1.14895,3.35,sl_hit,-87.1,-8.38,0.0,-95.47999999999999,-1.0,1.14895,-1,DOL,0.0
51,EURUSD,short,1774962800,1774963060,1.15106,1.15139,1.14908,2.57,sl_hit,-84.81,-6.43,0.0,-91.24000000000001,-1.0,1.14908,1,DOL,0.0
