trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,swept_level,sweep_side,target_mode,fill_depth
19,EURUSD,short,1730294020,1730294039,1.08278,1.08296,1.08263,5.8,tp_hit,87.0,-14.5,0.0,72.5,0.8333333333345669,0.0,0,DOL,0.0
20,EURUSD,short,1730381240,1730381420,1.08743,1.08777,1.08635,3.13,sl_hit,-106.42,-7.83,0.0,-114.25,-1.0,1.08635,1,DOL,0.0
21,EURUSD,long,1730466280,1730466640,1.08699,1.08674,1.08886,4.22,sl_hit,-105.5,-10.55,0.0,-116.05,-1.0,1.08679,-1,DOL,0.0
22,EURUSD,short,1730817640,1730818840,1.09081,1.09113,1.08975,3.26,tp_hit,345.56,-8.15,0.0,337.41,3.3125000000014744,1.08975,1,DOL,0.0
23,EURUSD,long,1730901920,1730902340,1.07134,1.07078,1.07186,1.9,tp_hit,98.8,-4.75,0.0,94.05,0.9285714285717401,1.07186,-1,DOL,0.0
24,EURUSD,short,1730989240,1730989540,1.07889,1.07936,1.0771600000000001,2.27,sl_hit,-106.69,-5.68,0.0,-112.37,-1.0,1.0771600000000001,1,DOL,0.0
25,EURUSD,long,1731075040,1731075700,1.07546,1.07511,1.07609,3.01,tp_hit,189.63,-7.53,0.0,182.1,1.7999999999993657,1.07609,-1,DOL,0.0
26,EURUSD,long,1731335860,1731335920,1.06502,1.06466,1.0668,3.03,sl_hit,-109.08,-7.58,0.0,-116.66,-1.0,1.0668,-1,DOL,0.0
27,EURUSD,long,1731423700,1731423760,1.06159,1.06133,1.06164,4.08,sl_hit,-106.08,-10.2,0.0,-116.28,-1.0,1.06164,-1,DOL,0.0
28,EURUSD,short,1731506740,1731507340,1.06317,1.06384,1.06298,1.58,tp_hit,30.02,-3.95,0.0,26.07,0.28358208955213,1.06298,1,DOL,0.0
29,EURUSD,short,1731596860,1731597520,1.05599,1.05696,1.05177,1.09,sl_hit,-105.73,-2.73,0.0,-108.46000000000001,-1.0,1.05653,1,DOL,0.0
30,EURUSD,long,1731681800,1731682480,1.05304,1.05252,1.058,2.0,sl_hit,-104.0,-5.0,0.0,-109.0,-1.0,1.05281,-1,DOL,0.0
31,EURUSD,short,1731942740,1731945160,1.0570599999999999,1.05749,1.05302,2.39,sl_hit,-102.77,-5.98,0.0,-108.75,-1.0,1.05712,1,DOL,0.0
