trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
188,US500.cash,long,1707924040,1707925500,4986.93,4969.7,0.0,5.9,ema_cross,-33.22,0.0,0.0,-33.22,-0.3267556587347623,4795.517082632309,1.3265925176946411,15.659999999999854,0,3
189,US500.cash,long,1708008460,1708008460,5012.62,5003.6,0.0,11.24,ema_cross,4.95,0.0,0.0,4.95,0.04878048780493707,4803.618373509474,1.0455005055611728,8.199999999999818,0,3
190,US500.cash,long,1708100440,1708106400,5030.42,5016.96,0.0,7.53,ema_cross,-15.14,0.0,0.0,-15.14,-0.14933135215454776,4812.696084352239,1.2355915065722953,12.239999999999782,0,3
191,US500.cash,long,1708527820,1708527820,4966.95,4959.8,0.0,14.17,ema_cross,4.96,0.0,0.0,4.96,0.048951048951102326,4833.36664878483,1.019970774476376,6.5,0,3
192,US500.cash,long,1709133040,1709133040,5067.73,5058.6,0.0,11.1,ema_cross,6.99,0.0,0.0,6.99,0.06900328587077376,4875.2627444766085,1.1653620352250489,8.299999999999272,0,3
193,US500.cash,long,1709650900,1709650900,5111.19,5101.5,0.0,10.46,ema_cross,8.47,0.0,0.0,8.47,0.0835913312693946,4908.960334544606,1.0518590998043054,8.8100000000004,0,3
194,US500.cash,long,1709824360,1709841600,5144.03,5133.8,0.0,9.92,ema_cross,115.37,0.0,0.0,115.37,1.1368523949169702,4923.317940500422,1.154228855721393,9.300000000000182,0,3
195,US500.cash,long,1709909140,1709914500,5174.95,5159.0,0.0,6.43,ema_cross,-38.26,0.0,0.0,-38.26,-0.37304075235109,4932.230962441582,1.7601990049751244,14.5,0,3
196,US500.cash,long,1711637180,1711644300,5255.17,5245.6,0.0,10.68,ema_cross,-30.54,0.0,0.0,-30.54,-0.29885057471261856,5043.39829776694,1.8029045643153527,8.699999999999818,0,3
197,US500.cash,long,1712152480,1712160000,5205.3,5195.41,0.0,10.31,ema_cross,159.91,0.0,0.0,159.91,1.5682507583417296,5064.609419710238,2.1431535269709543,8.989999999999782,0,3
