trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
197,US100.cash,long,1716385960,1716399460,18745.42,18705.05,18826.16,2.7199999999999998,sl_hit,-109.81,0.0,0.0,-109.81,-1.0,17971.881636151546,1.0076779897626804,36.70000000000073,0,1
198,US100.cash,long,1716990640,1717012800,18757.63,18696.25,18880.39,1.77,forced_eod,-20.5,0.0,0.0,-20.5,-0.18866080156405268,18119.207911368023,1.020903106594295,55.79999999999927,0,1
199,US100.cash,long,1717509640,1717510480,18610.44,18534.65,18762.02,1.43,sl_hit,-108.38,0.0,0.0,-108.38,-1.0,18188.045062912737,1.0170428374021188,68.89999999999782,0,1
200,US100.cash,long,1717768240,1717779400,19005.22,18954.95,19105.76,2.14,tp_hit,215.16,0.0,0.0,215.16,1.9999999999999276,18269.712429658433,1.0828203043326752,45.70000000000073,0,1
201,US100.cash,long,1718116180,1718129080,19057.65,19012.55,19147.85,2.43,tp_hit,219.19,0.0,0.0,219.19,1.9999999999998386,18327.912781088,1.0535486119177604,41.0,0,1
202,US100.cash,long,1719237700,1719239380,19701.43,19615.85,19872.59,1.3,sl_hit,-111.25,0.0,0.0,-111.25,-1.0,18746.531553814846,1.42430464812395,77.80000000000291,0,1
203,US100.cash,long,1719323260,1719330880,19581.18,19528.05,19687.44,2.08,tp_hit,221.02,0.0,0.0,221.02,1.9999999999999316,18775.40286542995,1.378756766847116,48.29999999999927,0,1
204,US100.cash,long,1719409540,1719414700,19694.89,19657.05,19770.57,2.98,sl_hit,-112.76,0.0,0.0,-112.76,-1.0,18811.636086393482,1.3488893037147658,34.400000000001455,0,1
205,US100.cash,long,1719582340,1719584080,19863.75,19791.15,20008.95,1.54,tp_hit,223.61,0.0,0.0,223.61,2.00000000000005,18883.44853649779,1.6595109202912077,66.0,0,1
206,US100.cash,long,1720014620,1720022200,20032.53,19978.85,20139.89,2.12,tp_hit,227.6,0.0,0.0,227.6,2.0,18991.949120401874,1.3446309787773203,48.80000000000291,0,1
207,US100.cash,long,1720187740,1720200980,20272.95,20212.45,20393.95,1.92,tp_hit,232.32,0.0,0.0,232.32,2.0,19082.04076819873,1.2378866684916507,55.0,0,1
208,US100.cash,long,1720446640,1720449400,20416.64,20368.35,20513.22,2.45,sl_hit,-118.31,0.0,0.0,-118.31,-1.0,19132.394071406627,1.177943526904635,43.900000000001455,0,1
209,US100.cash,long,1720534360,1720535080,20542.33,20493.05,20640.89,2.38,sl_hit,-117.29,0.0,0.0,-117.29,-1.0,19184.094303900485,1.0796526054590572,44.79999999999927,0,1
210,US100.cash,long,1720619380,1720623640,20549.48,20498.55,20651.34,2.2800000000000002,sl_hit,-116.12,0.0,0.0,-116.12,-1.0,19234.13962531615,1.0234993020009306,46.29999999999927,0,1
211,US100.cash,long,1720792040,1720794880,20275.37,20219.05,20388.01,2.04,tp_hit,229.79,0.0,0.0,229.79,2.0,19326.755032827405,1.044552771794581,51.20000000000073,0,1
212,US100.cash,long,1721052320,1721062900,20467.83,20394.35,20614.79,1.5899999999999999,sl_hit,-116.83,0.0,0.0,-116.83,-1.0,19366.10385506947,1.6472313070937183,66.80000000000291,0,1
213,US100.cash,long,1721656000,1721661400,19811.78,19705.85,20023.64,1.09,sl_hit,-115.46,0.0,0.0,-115.46,-1.0,19474.212336834753,1.6115675320407492,96.30000000000291,0,1
214,US100.cash,long,1721744500,1721746300,19868.45,19759.55,20086.25,1.05,sl_hit,-114.35,0.0,0.0,-114.35,-1.0,19486.476558919665,1.6179209113813122,99.0,0,1
215,US100.cash,short,1721915680,1721920360,18936.68,19066.15,18677.74,0.88,sl_hit,-113.93,0.0,0.0,-113.93,-1.0,19482.879053427954,1.3176644009499632,117.70000000000073,0,1
216,US100.cash,short,1722001780,1722002440,18922.03,19016.85,18732.39,1.19,sl_hit,-112.84,0.0,0.0,-112.84,-1.0,19456.917129764115,1.1336883209087683,86.19999999999709,0,1
217,US100.cash,short,1722347220,1722351520,19100.57,19170.75,18960.21,1.5899999999999999,tp_hit,223.17,0.0,0.0,223.17,2.0,19425.22723128168,1.0513677604202196,63.79999999999927,0,1
218,US100.cash,short,1723040380,1723042060,18322.27,18430.95,18104.91,1.04,sl_hit,-113.03,0.0,0.0,-113.03,-1.0,19234.383507326587,1.0779411764705882,98.79999999999927,0,1
219,US100.cash,short,1723124860,1723125760,18015.51,18138.05,17770.43,0.92,sl_hit,-112.74,0.0,0.0,-112.74,-1.0,19177.13905605888,1.0479371316306483,111.39999999999782,0,1
220,US100.cash,short,1723211200,1723212700,18340.07,18428.95,18162.31,1.25,sl_hit,-111.1,0.0,0.0,-111.1,-1.0,19148.759093076183,1.03811394891945,80.79999999999927,0,1
221,US100.cash,long,1724766820,1724788800,19475.45,19383.05,19660.25,1.19,forced_eod,123.76,0.0,0.0,123.76,1.1255411255411079,19239.897860535373,1.0200421224267953,84.0,0,1
222,US100.cash,long,1725025540,1725029860,19530.91,19463.15,19666.43,1.65,sl_hit,-111.8,0.0,0.0,-111.8,-1.0,19256.22171784703,1.0049409827065605,61.599999999998545,0,1
223,US100.cash,short,1725458440,1725458920,18803.51,18919.45,18571.63,0.95,sl_hit,-110.14,0.0,0.0,-110.14,-1.0,19266.55599417257,1.0695682210708117,105.40000000000146,0,1
224,US100.cash,short,1725892240,1725899320,18568.26,18641.85,18421.08,1.49,sl_hit,-109.65,0.0,0.0,-109.65,-1.0,19202.52258677589,1.0252747252747252,66.89999999999782,0,1
225,US100.cash,short,1725977620,1725991300,18682.01,18791.35,18463.33,0.99,sl_hit,-108.25,0.0,0.0,-108.25,-1.0,19182.1824853337,1.022859461652915,99.39999999999782,0,1
226,US100.cash,short,1726062400,1726065820,18773.3,18879.45,18561.0,1.01,tp_hit,214.42,0.0,0.0,214.42,1.9999999999999658,19167.067485908847,1.0488277336183287,96.5,0,1
227,US100.cash,long,1726150360,1726163740,19271.02,19185.55,19441.96,1.28,tp_hit,218.8,0.0,0.0,218.8,1.9999999999999574,19169.066800186934,1.0333797863162784,77.70000000000073,0,1
228,US100.cash,long,1726495000,1726497280,19433.71,19308.75,19683.63,0.89,sl_hit,-111.21,0.0,0.0,-111.21,-1.0,19189.692036620087,1.0097573839662448,113.59999999999854,0,1
229,US100.cash,long,1727878660,1727899200,19774.23,19631.45,20059.79,0.77,forced_eod,23.12,0.0,0.0,23.12,0.21025353690993615,19429.95975027774,1.046262860257546,129.79999999999927,0,1
230,US100.cash,long,1728310600,1728324280,19971.7,19910.65,20093.8,1.81,sl_hit,-110.5,0.0,0.0,-110.5,-1.0,19480.717565343843,1.0188705045808835,55.5,0,1
231,US100.cash,long,1728395560,1728398560,19928.14,19878.75,20026.92,2.22,tp_hit,219.29,0.0,0.0,219.29,2.0,19494.581582389183,1.0054697114727198,44.900000000001455,0,1
232,US100.cash,long,1728482860,1728489280,20113.71,20048.15,20244.83,1.7,tp_hit,222.9,0.0,0.0,222.9,2.000000000000111,19518.137206609215,1.0012283335608025,59.599999999998545,0,1
