trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,swept_level,sweep_side,target_mode,fill_depth
23,XAUUSD,long,1755006460,1755007900,3348.63,3339.57,3358.06,0.12,sl_hit,-108.72,-0.28,0.0,-109.0,-1.0,3342.24,-1,DOL,0.0
24,XAUUSD,short,1755094520,1755096260,3367.13,3371.02,3363.42,0.27,tp_hit,100.17,-0.64,0.0,99.53,0.9537275064267758,3363.42,1,DOL,0.0
25,XAUUSD,long,1755182620,1755182660,3341.04,3333.81,3341.33,0.15,tp_hit,4.35,-0.35,0.0,3.9999999999999996,0.04011065006915116,3341.33,-1,DOL,0.0
26,XAUUSD,long,1755609640,1755614800,3329.13,3325.31,3341.75,0.28,sl_hit,-106.96,-0.65,0.0,-107.61,-1.0,3326.0,-1,DOL,0.0
27,XAUUSD,short,1755783580,1755787120,3345.53,3347.57,3334.23,0.52,sl_hit,-106.08,-1.22,0.0,-107.3,-1.0,3346.91,1,DOL,0.0
28,XAUUSD,long,1755868180,1755871240,3326.09,3322.94,3340.18,0.33,tp_hit,464.97,-0.77,0.0,464.20000000000005,4.473015873015646,3325.29,-1,DOL,0.0
29,XAUUSD,short,1756130860,1756131160,3371.92,3373.15,3369.78,0.9,sl_hit,-110.7,-2.13,0.0,-112.83,-1.0,3369.78,1,DOL,0.0
30,XAUUSD,short,1756389460,1756390000,3409.31,3410.52,3401.03,0.9,sl_hit,-108.9,-2.15,0.0,-111.05000000000001,-1.0,3401.03,1,DOL,0.0
31,XAUUSD,short,1756473100,1756473160,3417.08,3418.43,3406.49,0.8,sl_hit,-108.0,-1.9100000000000001,0.0,-109.91,-1.0,3417.8,1,DOL,0.0
32,XAUUSD,short,1756826500,1756828060,3514.24,3516.8,3508.65,0.42,sl_hit,-107.52,-1.03,0.0,-108.55,-1.0,3508.65,1,DOL,0.0
33,XAUUSD,short,1756908100,1756909420,3558.14,3561.62,3546.81,0.3,sl_hit,-104.4,-0.75,0.0,-105.15,-1.0,3546.81,1,DOL,0.0
34,XAUUSD,short,1757078560,1757079820,3580.09,3585.4,3559.03,0.19,sl_hit,-100.89,-0.48,0.0,-101.37,-1.0,3559.03,1,DOL,0.0
35,XAUUSD,short,1757336860,1757337020,3625.19,3629.41,3616.92,0.24,sl_hit,-101.28,-0.61,0.0,-101.89,-1.0,3616.92,1,DOL,0.0
36,XAUUSD,short,1757425480,1757426200,3663.75,3667.88,3656.27,0.25,sl_hit,-103.25,-0.64,0.0,-103.89,-1.0,3656.27,1,DOL,0.0
37,XAUUSD,long,1757597140,1757597780,3626.43,3620.14,3648.97,0.16,sl_hit,-100.64,-0.41,0.0,-101.05,-1.0,3622.8,-1,DOL,0.0
38,XAUUSD,short,1757687420,1757707200,3653.31,3654.44,3630.48,0.89,forced_eod,797.44,-2.27,0.0,795.1700000000001,7.929203539822275,3654.01,1,DOL,0.0
39,XAUUSD,short,1757941540,1757942440,3649.15,3651.2,3646.3,0.53,sl_hit,-108.65,-1.35,0.0,-110.0,-1.0,3646.3,1,DOL,0.0
40,XAUUSD,short,1758030400,1758031900,3695.6,3698.71,3674.67,0.34,sl_hit,-105.74,-0.88,0.0,-106.61999999999999,-1.0,3697.1,1,DOL,0.0
41,XAUUSD,short,1758289480,1758289840,3656.77,3659.07,3632.22,0.46,sl_hit,-105.8,-1.18,0.0,-106.98,-1.0,3657.47,1,DOL,0.0
42,XAUUSD,short,1758547060,1758547360,3721.8,3725.11,3685.58,0.32,sl_hit,-105.92,-0.83,0.0,-106.75,-1.0,3722.38,1,DOL,0.0
43,XAUUSD,short,1758634060,1758634840,3785.61,3788.1,3775.03,0.42,sl_hit,-104.58,-1.11,0.0,-105.69,-1.0,3775.03,1,DOL,0.0
44,XAUUSD,long,1758726340,1758727900,3754.0,3749.25,3779.23,0.21,sl_hit,-99.75,-0.55,0.0,-100.3,-1.0,3750.62,-1,DOL,0.0
45,XAUUSD,long,1758808400,1758808660,3725.58,3721.49,3729.54,0.25,tp_hit,99.0,-0.65,0.0,98.35,0.9682151589241799,3729.54,-1,DOL,0.0
46,XAUUSD,short,1758895240,1758895360,3762.58,3766.47,3755.07,0.26,sl_hit,-101.14,-0.69,0.0,-101.83,-1.0,3755.07,1,DOL,0.0
47,XAUUSD,short,1759154020,1759154420,3823.45,3828.35,3819.72,0.21,tp_hit,78.33,-0.56,0.0,77.77,0.761224489795908,3819.72,1,DOL,0.0
